,CensusTract,State,County,Urban,Pop2010,OHU2010,LATracts10,lapop10share,PovertyRate,MedianFamilyIncome,lahunvhalfshare,lasnaphalfshare,lakids1,Lat,Long
1907,35031943600,New Mexico,McKinley County,0,5846,1665,1,71.16,44.9,27297.0,15.53,37.94,1964.0,35.570425,-108.4163073
1908,35031943700,New Mexico,McKinley County,0,3854,1177,1,91.37,37.2,32804.0,11.62,29.38,1114.0,35.8273505,-108.4883804
1909,35031943800,New Mexico,McKinley County,0,6253,1728,1,77.89,42.2,31731.0,11.57,30.5,2137.0,35.8446811,-108.8779046
1910,35031943901,New Mexico,McKinley County,0,4845,1446,1,22.11,35.8,33050.0,9.31,25.0,1549.0,35.4113987,-108.8074608
1911,35031944000,New Mexico,McKinley County,0,2186,660,1,79.87,40.5,31406.0,14.98,42.81,716.0,35.6490995,-107.5543105
1912,35031945700,New Mexico,McKinley County,0,2197,704,1,100.0,42.4,36154.0,12.98,28.26,611.0,35.25744,-108.8530099
1913,35031946000,New Mexico,McKinley County,0,5677,1653,1,99.65,49.8,25761.0,14.91,31.58,1941.0,35.4287389,-108.0451825
1914,35031973100,New Mexico,McKinley County,0,1080,430,1,100.0,12.6,69871.0,8.14,11.16,245.0,35.3088542,-108.4489165
1915,35033955200,New Mexico,Mora County,0,4881,2114,1,100.0,19.3,32563.0,6.21,31.21,1042.0,35.9828413,-104.9218975
1916,35035000901,New Mexico,Otero County,0,3167,1493,1,66.47,14.8,64922.0,1.95,7.28,478.0,32.9408603,-105.5839608
1917,35035000902,New Mexico,Otero County,0,9941,2624,1,9.93,47.1,23558.0,8.63,36.37,3121.0,32.3570031,-105.6052627
1918,35037958900,New Mexico,Quay County,0,3018,1374,1,76.54,10.8,59250.0,0.5,3.68,554.0,35.1070184,-103.5480712
1919,35039000100,New Mexico,Rio Arriba County,0,3388,1421,1,24.75,0.0,0.0,7.43,14.45,732.0,36.0280316,-105.740633
1920,35039000200,New Mexico,Rio Arriba County,0,3714,1564,1,46.73,0.0,0.0,5.29,13.58,450.0,36.1076312,-105.8877658
1921,35039000300,New Mexico,Rio Arriba County,0,6957,2646,1,15.76,0.0,0.0,3.82,8.74,1706.0,36.1889179,-106.0334537
1922,35039000400,New Mexico,Rio Arriba County,0,4766,1993,1,92.71,0.0,0.0,7.54,8.64,1046.0,36.4277649,-106.2948447
1923,35039000500,New Mexico,Rio Arriba County,0,3711,1584,1,56.26,0.0,0.0,6.62,6.03,641.0,36.5522912,-106.6388469
1924,35041000401,New Mexico,Roosevelt County,0,3401,1215,1,23.22,19.9,62813.0,2.66,23.77,982.0,34.2295414,-103.6894863
1925,35041000402,New Mexico,Roosevelt County,0,3690,1356,1,26.85,17.7,59102.0,0.43,9.28,922.0,33.8873226,-103.3265855
1926,35043011000,New Mexico,Sandoval County,0,1963,763,1,97.72,19.8,54044.0,2.92,14.29,464.0,35.6365389,-106.4682636
1927,35043011200,New Mexico,Sandoval County,0,2729,1124,1,100.0,19.1,57500.0,5.33,11.58,571.0,35.7721753,-106.701573
1928,35043940600,New Mexico,Sandoval County,0,1815,474,1,100.0,26.2,44688.0,9.22,29.26,525.0,35.6086661,-106.7446803
1929,35043940700,New Mexico,Sandoval County,0,3578,768,1,61.15,24.2,59079.0,6.0,23.44,1199.0,35.4248555,-106.431824
1930,35043940900,New Mexico,Sandoval County,0,2668,761,1,99.98,68.0,17188.0,10.35,40.67,915.0,36.0176605,-107.330207
1931,35045000504,New Mexico,San Juan County,0,2088,656,1,78.55,17.3,75750.0,0.0,8.7,639.0,36.7936246,-108.4409684
1932,35045000706,New Mexico,San Juan County,0,3252,1183,1,22.34,34.3,48893.0,7.69,17.96,899.0,36.8766232,-107.7167071
1933,35045942801,New Mexico,San Juan County,0,2859,861,1,22.6,29.9,44297.0,8.77,24.54,806.0,36.8140836,-108.7798134
1934,35045942900,New Mexico,San Juan County,0,4929,1597,1,100.0,40.6,30820.0,16.8,33.97,1438.0,36.3836535,-108.8311273
1935,35045943000,New Mexico,San Juan County,0,4823,1327,1,35.66,28.5,41086.0,9.76,28.78,1539.0,36.4786969,-108.4351236
1936,35045943100,New Mexico,San Juan County,0,1943,600,1,100.0,29.4,42875.0,11.42,27.59,547.0,36.084158,-108.6702949
1937,35045943201,New Mexico,San Juan County,0,5702,1711,1,59.46,36.0,32292.0,6.13,27.53,1809.0,36.3192698,-107.9727547
1938,35045943300,New Mexico,San Juan County,0,2286,798,1,23.94,22.6,74583.0,6.38,15.14,670.0,36.9046771,-108.3134755
1939,35047957500,New Mexico,San Miguel County,0,4395,1743,1,56.97,17.2,45313.0,3.65,12.62,1012.0,35.5019691,-104.5745347
1940,35047957600,New Mexico,San Miguel County,0,6445,2667,1,74.98,18.5,51147.0,3.73,17.66,1444.0,35.6429197,-105.5226209
1941,35047957700,New Mexico,San Miguel County,0,2457,1013,1,99.26,32.5,34188.0,1.63,26.24,532.0,35.2367578,-105.5261966
1942,35049010309,New Mexico,Santa Fe County,0,1765,948,1,71.78,9.9,61782.0,1.21,6.61,214.0,35.3675368,-105.9467275
1943,35051962402,New Mexico,Sierra County,0,2589,1169,1,76.08,23.1,40339.0,0.0,15.78,492.0,33.0810766,-107.5857733
1944,35053940000,New Mexico,Socorro County,0,1564,382,1,100.0,67.2,19375.0,25.84,20.22,561.0,34.4151465,-107.53838
1945,35053978100,New Mexico,Socorro County,0,4253,1707,1,51.47,21.8,50987.0,3.86,17.05,1082.0,33.9237514,-106.5332194
1946,35053978200,New Mexico,Socorro County,0,1851,801,1,91.51,18.1,48984.0,4.79,7.83,410.0,34.0117561,-107.3024335
1947,35055940000,New Mexico,Taos County,0,1886,783,1,100.0,25.4,40278.0,9.96,21.04,446.0,36.200284,-105.7094667
1948,35055952300,New Mexico,Taos County,0,2925,1424,1,47.96,38.3,48631.0,6.14,13.9,488.0,36.6722387,-105.8066825
1949,35055952700,New Mexico,Taos County,0,6195,2691,1,21.14,21.8,53864.0,3.59,10.19,1092.0,36.2389053,-105.5480557
1950,35057963600,New Mexico,Torrance County,0,6854,2450,1,63.05,28.9,54270.0,3.6,24.43,1556.0,34.7948559,-106.0058557
1951,35057963700,New Mexico,Torrance County,0,2294,1013,1,100.0,26.5,60469.0,6.4,15.87,493.0,34.5165174,-105.7535813
1952,35059950200,New Mexico,Union County,0,4549,1695,1,26.81,14.1,47159.0,5.07,8.93,386.0,36.4880853,-103.4757229
1953,35061971300,New Mexico,Valencia County,0,2077,777,1,30.7,22.8,44375.0,1.58,19.09,518.0,34.7054713,-107.0205364
1954,36003951300,New York,Allegany County,0,3639,1486,1,39.03,15.4,57604.0,6.59,17.47,865.0,42.3835917,-78.0308109
1955,36013036700,New York,Chautauqua County,0,4257,1444,1,19.02,17.0,54844.0,17.21,10.82,1367.0,42.0657319,-79.6209936
1956,36017970200,New York,Chenango County,0,4622,1831,1,36.53,16.8,54125.0,4.49,16.74,1084.0,42.614331,-75.7468682
1957,36019100300,New York,Clinton County,0,6479,2352,1,48.04,10.9,59597.0,5.22,15.19,1434.0,44.9014661,-73.6691956
1958,36019100400,New York,Clinton County,0,7378,1838,1,21.02,15.5,65875.0,4.66,17.04,753.0,44.8118022,-73.864913
1959,36019101800,New York,Clinton County,0,5504,2200,1,12.42,14.0,76686.0,2.1,13.12,988.0,44.5663709,-73.8245453
1960,36021000100,New York,Columbia County,0,2305,1013,1,22.94,9.4,71591.0,5.27,8.43,404.0,42.4705503,-73.4448121
1961,36023970200,New York,Cortland County,0,5830,2222,1,13.75,8.3,74167.0,4.51,13.26,1401.0,42.7079288,-76.1728673
1962,36031961400,New York,Essex County,0,1485,651,1,38.87,8.3,66875.0,4.62,7.48,276.0,43.9707791,-74.007938
1963,36033940000,New York,Franklin County,0,3228,1158,1,38.02,12.8,64198.0,0.0,11.62,1032.0,44.9787619,-74.6430167
1964,36033950200,New York,Franklin County,0,4852,1893,1,52.33,17.0,52620.0,7.05,21.3,1233.0,44.9394634,-74.4801977
1965,36033950300,New York,Franklin County,0,5735,2283,1,21.9,21.7,60984.0,9.45,17.41,1416.0,44.8034725,-74.4734664
1966,36033950700,New York,Franklin County,0,2190,931,1,83.98,22.0,64773.0,10.6,15.31,482.0,44.5271055,-74.4235285
1967,36033950800,New York,Franklin County,0,2575,840,1,35.2,9.8,83203.0,6.14,3.7,379.0,44.5201067,-74.0697702
1968,36041950100,New York,Hamilton County,0,1044,508,1,85.87,9.7,80417.0,4.4,3.5,150.0,43.9595541,-74.6491606
1969,36041950300,New York,Hamilton County,0,1352,662,1,97.64,10.5,65882.0,8.13,14.94,200.0,43.806379,-74.417665
1970,36043011400,New York,Herkimer County,0,4691,1791,1,20.15,7.6,75363.0,5.69,12.54,1149.0,43.1717791,-74.9629101
1971,36043011501,New York,Herkimer County,0,3138,1281,1,27.96,13.3,67381.0,2.5,10.19,691.0,43.3093697,-74.980373
1972,36045060700,New York,Jefferson County,0,4653,1706,1,34.22,14.4,63068.0,5.64,27.19,1241.0,44.2337884,-75.7279513
1973,36045980000,New York,Jefferson County,0,18,9,1,83.33,0.0,0.0,0.0,0.0,7.0,44.124646,-75.5919648
1974,36049950100,New York,Lewis County,0,2675,1028,1,20.14,11.8,59358.0,2.25,7.35,528.0,43.9729293,-75.2623088
1975,36049950200,New York,Lewis County,0,4463,1715,1,24.87,13.8,53083.0,5.03,14.5,1023.0,44.0108437,-75.4319262
1976,36049950600,New York,Lewis County,0,1818,748,1,29.71,16.1,53690.0,4.86,20.86,417.0,43.6408677,-75.2508908
1977,36049950700,New York,Lewis County,0,5000,2006,1,23.02,11.0,61250.0,2.23,12.14,1202.0,43.5827612,-75.5618838
1978,36067016801,New York,Onondaga County,0,1686,669,1,30.52,5.7,100288.0,0.45,2.39,392.0,42.8297003,-76.2892281
1979,36067016802,New York,Onondaga County,0,2541,963,1,25.76,12.4,84063.0,4.82,6.24,628.0,42.8623447,-76.2275345
1980,36067016901,New York,Onondaga County,0,2738,1071,1,95.95,7.5,92692.0,4.43,6.87,715.0,42.8083614,-76.1370341
1981,36075020100,New York,Oswego County,0,3543,1276,1,45.16,15.8,64286.0,3.0,15.99,878.0,43.5728662,-75.8744456
1982,36077590100,New York,Otsego County,0,4695,1953,1,18.45,7.7,67568.0,5.27,6.72,901.0,42.7644243,-74.8302753
1983,36077590400,New York,Otsego County,0,5446,2139,1,65.77,13.0,58994.0,3.86,11.69,1170.0,42.6718225,-75.1909438
1984,36077590600,New York,Otsego County,0,1932,816,1,33.4,9.1,67125.0,2.73,8.36,385.0,42.6611365,-74.7730218
1985,36077590700,New York,Otsego County,0,4117,1738,1,55.33,13.7,58144.0,4.63,17.12,891.0,42.5555456,-74.8035882
1986,36077591500,New York,Otsego County,0,3664,1557,1,65.35,12.1,62401.0,4.99,11.58,774.0,42.5002338,-75.2983698
1987,36083052103,New York,Rensselaer County,0,1880,789,1,33.25,11.2,58816.0,4.09,7.95,415.0,42.6608017,-73.3800182
1988,36083052603,New York,Rensselaer County,0,2903,1190,1,39.52,8.5,81772.0,1.75,7.78,619.0,42.5544739,-73.4108458
1989,36089491800,New York,St. Lawrence County,0,4540,1577,1,36.34,26.2,55929.0,13.84,16.06,1370.0,44.4758798,-75.3654476
1990,36089492300,New York,St. Lawrence County,0,6178,2585,1,21.4,13.7,66442.0,3.96,9.96,1261.0,44.4909995,-74.8607129
1991,36089492600,New York,St. Lawrence County,0,6060,2374,1,42.5,15.4,55893.0,3.83,13.85,1449.0,44.286726,-75.2807893
1992,36089492800,New York,St. Lawrence County,0,2880,1099,1,70.38,19.5,58864.0,3.56,11.93,722.0,44.4912392,-75.6130089
1993,36089492900,New York,St. Lawrence County,0,2068,820,1,54.09,29.2,50099.0,8.62,19.87,517.0,44.3945106,-75.7066963
1994,36101961800,New York,Steuben County,0,3421,1236,1,26.41,18.0,57109.0,6.88,11.42,898.0,42.1938244,-77.349036
1995,36101962000,New York,Steuben County,0,4437,1565,1,32.55,16.7,57348.0,12.23,9.65,1342.0,42.1118599,-77.6133541
1996,36115090000,New York,Washington County,0,2715,1141,1,52.95,10.5,67054.0,4.3,8.7,536.0,43.1601575,-73.3227767
1997,36121970400,New York,Wyoming County,0,3764,1511,1,26.93,5.9,77379.0,1.43,4.12,783.0,42.7500317,-78.3246795
1998,37001021902,North Carolina,Alamance County,0,4423,1688,1,60.93,4.1,72384.0,3.92,8.92,1104.0,35.892058,-79.3325996
1999,37009970200,North Carolina,Ashe County,0,2884,1275,1,25.03,18.7,49179.0,8.16,19.77,568.0,36.5236088,-81.5342364
2000,37013930700,North Carolina,Beaufort County,0,3023,1361,1,24.86,16.5,74318.0,4.61,12.45,471.0,35.4437315,-76.6855762
2001,37013930800,North Carolina,Beaufort County,0,2447,1062,1,76.52,18.1,43262.0,5.86,22.36,498.0,35.3049988,-76.7560671
2002,37013930900,North Carolina,Beaufort County,0,3904,1774,1,31.89,12.5,75401.0,3.82,12.28,549.0,35.3940531,-76.9614073
2003,37015960100,North Carolina,Bertie County,0,5677,2386,1,20.79,19.0,51192.0,6.89,15.78,1168.0,36.1259234,-76.8298463
2004,37015960300,North Carolina,Bertie County,0,3667,1495,1,45.18,19.6,43817.0,10.88,32.56,839.0,36.0718534,-77.1620182
2005,37017950100,North Carolina,Bladen County,0,5693,2344,1,15.22,25.9,45813.0,10.14,28.45,1190.0,34.6257087,-78.397963
2006,37017950600,North Carolina,Bladen County,0,6453,2672,1,8.32,27.5,31491.0,6.68,23.92,1189.0,34.4778953,-78.515374
2007,37031970101,North Carolina,Carteret County,0,1216,511,1,100.0,13.8,60714.0,4.5,10.58,164.0,34.8846415,-76.3599443
2008,37031970102,North Carolina,Carteret County,0,2608,1162,1,36.9,7.4,57872.0,0.71,14.87,451.0,34.9342725,-76.4740805
2009,37033930100,North Carolina,Caswell County,0,2436,974,1,30.35,12.6,50938.0,2.18,14.67,525.0,36.4955611,-79.2246812
2010,37033930500,North Carolina,Caswell County,0,3847,1493,1,30.27,11.5,60234.0,6.51,12.98,875.0,36.2991928,-79.4578183
2011,37037020500,North Carolina,Chatham County,0,3751,1510,1,22.9,22.0,51458.0,4.43,21.22,835.0,35.591275,-79.4799765
2012,37037020600,North Carolina,Chatham County,0,5351,2157,1,11.3,17.4,60469.0,1.27,8.03,1103.0,35.6036052,-79.2831861
2013,37039930601,North Carolina,Cherokee County,0,3280,1436,1,25.89,11.7,52371.0,4.3,10.03,591.0,35.0916024,-84.177148
2014,37039930602,North Carolina,Cherokee County,0,3931,1671,1,32.56,15.3,48669.0,4.74,8.63,726.0,35.0323231,-84.2645542
2015,37041930200,North Carolina,Chowan County,0,7034,2806,1,40.36,10.4,56027.0,6.6,14.72,1513.0,36.1950626,-76.6526745
2016,37045950101,North Carolina,Cleveland County,0,5300,2131,1,15.2,26.7,45099.0,9.22,17.18,1180.0,35.5118631,-81.595982
2017,37045950102,North Carolina,Cleveland County,0,2786,1125,1,20.47,15.8,54792.0,4.65,12.55,610.0,35.4191855,-81.6513063
2018,37055970502,North Carolina,Dare County,0,4322,1902,1,15.28,18.7,60833.0,6.91,11.17,537.0,35.2638941,-75.5678437
2019,37061090600,North Carolina,Duplin County,0,3541,1413,1,26.72,17.4,54049.0,7.79,16.8,808.0,34.7828248,-77.7659895
2020,37069060100,North Carolina,Franklin County,0,4663,1881,1,14.64,17.9,47750.0,4.21,16.93,1091.0,36.2051863,-78.261764
2021,37069060200,North Carolina,Franklin County,0,3711,1487,1,27.85,16.4,67868.0,3.19,16.63,797.0,36.1481014,-78.1213975
2022,37073970100,North Carolina,Gates County,0,4684,1818,1,67.26,6.8,58727.0,1.25,10.72,1052.0,36.4162383,-76.5852361
2023,37077970101,North Carolina,Granville County,0,5273,2042,1,17.36,18.6,62436.0,6.93,15.4,1221.0,36.4765759,-78.6229596
2024,37077970102,North Carolina,Granville County,0,3606,1414,1,26.21,7.1,56970.0,2.15,4.67,762.0,36.3853247,-78.7207474
2025,37087920102,North Carolina,Haywood County,0,3818,1640,1,20.06,9.5,66250.0,4.47,17.81,731.0,35.6766652,-82.9581648
2026,37087980100,North Carolina,Haywood County,0,10,4,1,53.56,0.0,0.0,0.0,0.0,3.0,35.6629748,-83.1366644
2027,37091950200,North Carolina,Hertford County,0,6038,1973,1,11.77,19.8,43827.0,6.39,25.96,1065.0,36.3247078,-76.864654
2028,37095920100,North Carolina,Hyde County,0,5810,2119,1,60.47,22.3,49939.0,1.06,21.15,991.0,35.5349507,-76.2644003
2029,37097060901,North Carolina,Iredell County,0,3186,1284,1,24.79,15.5,62938.0,2.83,4.3,709.0,36.0168216,-80.9225821
2030,37113970200,North Carolina,Macon County,0,4090,1711,1,18.89,23.6,45144.0,0.0,15.89,728.0,35.1917082,-83.5886081
2031,37115010100,North Carolina,Madison County,0,2546,1109,1,24.21,19.2,40759.0,3.32,12.83,508.0,35.9600901,-82.6480619
2032,37115010200,North Carolina,Madison County,0,2294,1047,1,86.22,28.6,39773.0,6.63,35.62,453.0,35.8257748,-82.8497719
2033,37121950100,North Carolina,Mitchell County,0,2479,1100,1,27.02,11.0,52406.0,7.05,14.27,432.0,36.0818777,-82.2313971
2034,37137950102,North Carolina,Pamlico County,0,4079,1463,1,18.8,23.4,40430.0,11.4,18.78,645.0,35.2292531,-76.6352872
2035,37139960503,North Carolina,Pasquotank County,0,2699,1004,1,55.49,22.7,52404.0,2.69,14.92,653.0,36.3863077,-76.39665
2036,37141920501,North Carolina,Pender County,0,4633,1842,1,58.58,15.2,54858.0,5.34,14.31,1136.0,34.5521872,-78.1513936
2037,37143920100,North Carolina,Perquimans County,0,6853,2771,1,10.66,11.2,54333.0,5.38,9.72,1470.0,36.2187874,-76.4078776
2038,37145920100,North Carolina,Person County,0,6834,2649,1,7.57,18.7,61646.0,4.58,17.68,1666.0,36.4312957,-78.8621702
2039,37151030700,North Carolina,Randolph County,0,6011,2276,1,14.27,20.0,49092.0,4.95,12.62,1530.0,35.5965515,-79.9446232
2040,37151030802,North Carolina,Randolph County,0,6290,2427,1,20.54,12.3,55843.0,2.82,13.23,1531.0,35.5847568,-79.746343
2041,37153970100,North Carolina,Richmond County,0,3676,1132,1,16.56,25.5,49531.0,7.22,17.33,730.0,35.0503203,-79.6180454
2042,37161960100,North Carolina,Rutherford County,0,6265,2524,1,28.33,15.7,50162.0,4.28,10.21,1320.0,35.4907752,-81.8026783
2043,37163970302,North Carolina,Sampson County,0,5132,1894,1,21.52,16.9,54909.0,0.67,17.69,1322.0,35.1001898,-78.5649891
2044,37163971000,North Carolina,Sampson County,0,5429,2019,1,34.39,25.9,50598.0,11.64,13.35,1446.0,34.7494272,-78.2517131
2045,37165010600,North Carolina,Scotland County,0,7486,2824,1,10.44,25.2,49683.0,11.0,21.11,1968.0,34.9085841,-79.4644933
2046,37169070100,North Carolina,Stokes County,0,6720,2738,1,8.37,7.4,51423.0,4.28,15.64,1447.0,36.4390895,-80.0943523
2047,37169070200,North Carolina,Stokes County,0,3660,1496,1,28.34,9.6,54952.0,2.06,8.54,740.0,36.4623239,-80.2451413
2048,37181960200,North Carolina,Vance County,0,4170,1605,1,16.96,24.7,57059.0,6.68,20.08,991.0,36.4836787,-78.4408778
2049,37185950400,North Carolina,Warren County,0,3723,1428,1,13.43,23.4,44390.0,7.41,21.62,910.0,36.2918172,-78.1639984
2050,37189920200,North Carolina,Watauga County,0,4044,1711,1,15.68,18.5,57188.0,5.42,11.21,826.0,36.3144691,-81.8153575
2051,37193960900,North Carolina,Wilkes County,0,5144,2230,1,13.33,18.7,56563.0,2.29,22.12,1007.0,36.2054814,-81.3729152
2052,38001965600,North Dakota,Adams County,0,2343,1098,1,22.64,8.3,72614.0,1.19,1.84,194.0,46.0968146,-102.5331983
2053,38003967900,North Dakota,Barnes County,0,1695,705,1,53.72,9.9,76917.0,0.24,3.57,400.0,46.937011,-97.8551057
2054,38003968000,North Dakota,Barnes County,0,2740,1114,1,72.96,8.7,90250.0,3.55,6.14,639.0,46.9378899,-98.2386211
2055,38005940100,North Dakota,Benson County,0,2524,704,1,22.94,51.1,31813.0,12.94,34.98,1009.0,47.9418262,-99.1577469
2056,38005956500,North Dakota,Benson County,0,1170,508,1,95.29,13.3,75833.0,5.39,10.56,255.0,48.2284894,-99.4912673
2057,38005956600,North Dakota,Benson County,0,972,464,1,99.16,8.9,68906.0,4.02,6.88,189.0,47.9851423,-99.5858572
2058,38007963100,North Dakota,Billings County,0,783,358,1,100.0,8.6,106964.0,1.56,1.04,138.0,47.0092826,-103.3649241
2059,38009952400,North Dakota,Bottineau County,0,2279,1037,1,50.67,9.7,76042.0,0.88,6.23,385.0,48.8022043,-100.5257167
2060,38009952500,North Dakota,Bottineau County,0,1861,794,1,94.85,8.3,80536.0,2.04,6.22,415.0,48.7703061,-101.2015486
2061,38011965300,North Dakota,Bowman County,0,1296,549,1,72.36,5.2,91667.0,0.17,2.15,304.0,46.1078074,-103.506586
2062,38013953300,North Dakota,Burke County,0,1968,913,1,68.79,6.6,90714.0,3.87,3.76,381.0,48.7864534,-102.5200874
2063,38015011400,North Dakota,Burleigh County,0,2352,925,1,40.21,8.8,97803.0,1.31,1.34,552.0,46.8160787,-100.3712269
2064,38015011500,North Dakota,Burleigh County,0,1500,627,1,93.33,6.0,90313.0,2.43,1.9,321.0,47.1483899,-100.4845338
2065,38017040100,North Dakota,Cass County,0,1955,813,1,84.32,5.5,80240.0,2.64,2.21,478.0,46.9112595,-97.5454392
2066,38017040200,North Dakota,Cass County,0,2291,888,1,99.84,3.0,100385.0,2.95,2.56,610.0,47.1297474,-97.1444195
2067,38017040300,North Dakota,Cass County,0,3213,1222,1,97.78,3.5,98698.0,2.41,2.84,953.0,46.9270521,-97.2308433
2068,38017040600,North Dakota,Cass County,0,2893,1110,1,67.95,3.1,101522.0,0.72,2.43,807.0,46.7120838,-97.0846663
2069,38019951100,North Dakota,Cavalier County,0,2145,933,1,67.56,8.1,88359.0,1.09,1.49,429.0,48.7684388,-98.4637903
2070,38021973300,North Dakota,Dickey County,0,1500,593,1,47.94,3.8,101324.0,3.45,2.34,373.0,46.1083789,-98.5755244
2071,38023954500,North Dakota,Divide County,0,2071,977,1,33.03,13.7,89375.0,1.29,1.42,167.0,48.8181424,-103.4976526
2072,38025962200,North Dakota,Dunn County,0,3536,1401,1,52.78,8.9,92639.0,0.97,3.4,603.0,47.3546096,-102.6123649
2073,38027959200,North Dakota,Eddy County,0,2385,1057,1,28.87,13.7,74236.0,1.33,7.29,205.0,47.7234355,-98.9004745
2074,38029966500,North Dakota,Emmons County,0,3550,1594,1,45.73,10.2,62200.0,1.54,4.69,549.0,46.2842552,-100.2378424
2075,38031959600,North Dakota,Foster County,0,3343,1495,1,18.33,7.2,77891.0,1.78,2.49,274.0,47.4643267,-98.8728167
2076,38033962900,North Dakota,Golden Valley County,0,1680,774,1,100.0,6.5,70897.0,5.25,3.97,404.0,46.9389237,-103.8446117
2077,38035011400,North Dakota,Grand Forks County,0,2273,883,1,72.79,8.9,90278.0,2.89,5.48,551.0,48.1003897,-97.4597587
2078,38035011700,North Dakota,Grand Forks County,0,5882,2192,1,17.05,5.2,103548.0,0.72,2.55,1245.0,47.8115366,-97.1668607
2079,38037965900,North Dakota,Grant County,0,2394,1128,1,52.32,11.8,72250.0,2.04,2.94,338.0,46.3578269,-101.6390494
2080,38039968600,North Dakota,Griggs County,0,2420,1131,1,32.82,8.1,74722.0,1.88,3.29,263.0,47.463463,-98.2324438
2081,38041964700,North Dakota,Hettinger County,0,1134,491,1,99.96,12.6,64250.0,0.97,6.76,229.0,46.4064976,-102.2257352
2082,38041964800,North Dakota,Hettinger County,0,1343,565,1,100.0,6.6,71429.0,1.92,5.53,239.0,46.4614484,-102.6644893
2083,38043966800,North Dakota,Kidder County,0,2435,1059,1,100.0,10.0,62132.0,1.73,6.54,523.0,46.9753973,-99.7757425
2084,38045972100,North Dakota,LaMoure County,0,1521,680,1,99.98,10.0,77330.0,0.73,3.31,314.0,46.4495529,-98.1911064
2085,38045972200,North Dakota,LaMoure County,0,2618,1145,1,60.05,12.5,75313.0,4.73,2.87,442.0,46.4643488,-98.6899865
2086,38047972500,North Dakota,Logan County,0,1990,843,1,95.83,7.5,73958.0,2.95,3.06,420.0,46.469278,-99.5045846
2087,38049955600,North Dakota,McHenry County,0,2512,1124,1,99.23,10.7,83929.0,2.99,9.58,548.0,48.3880557,-100.6444479
2088,38049955900,North Dakota,McHenry County,0,2883,1253,1,42.66,6.9,87664.0,2.27,5.08,359.0,48.0147679,-100.6174187
2089,38051972900,North Dakota,McIntosh County,0,2809,1307,1,19.9,8.1,64200.0,1.4,2.08,210.0,46.1170337,-99.4430409
2090,38053940100,North Dakota,McKenzie County,0,1399,385,1,54.41,41.3,51500.0,5.88,6.86,562.0,47.8457348,-102.7054702
2091,38053962300,North Dakota,McKenzie County,0,1723,680,1,52.62,10.1,118684.0,0.23,2.59,375.0,47.7507102,-103.195996
2092,38053962500,North Dakota,McKenzie County,0,1308,541,1,90.32,7.6,83250.0,2.23,1.34,271.0,47.6892314,-103.7871557
